first_name,last_name,age,gender,color,item_name,favorite_color,location,ispurchased,time_spent_looking,price
Mario,Scarre,68,Male,Purple,clair_hair_leather_mary_jane_flat_black,Pink,United States,true,8,$23.22
Artie,Rosenhaupt,60,Male,Turquoise,jordan_6_rings_black,Red,China,true,10,$642.43
Nixie,Emanueli,63,Non-binary,Violet,nike_air_force_1_07_se_lny_white,Teal,Indonesia,false,2,$271.23
Kyla,Dovermann,67,Female,Green,signature_stripe_leather_court_sneaker_white,Green,Brazil,false,8,$981.54
Lorri,Breheny,60,Female,Red,nike_air_max_plus_g_white,Goldenrod,China,true,10,$921.71
Rena,Lilywhite,61,Female,Khaki,sketcher_max_cushioning_endeavour_black,Fuscia,United States,false,8,$224.49
Dane,Oleshunin,67,Male,Purple,nike_air_max_plus_g_white,Fuscia,China,false,8,$108.36
Rickey,Steabler,60,Male,Green,nike_revolution_8_pink,Aquamarine,Portugal,true,8,$127.96
Finley,Canete,70,Male,Khaki,skechers_arch_fit_laguna_black,Fuscia,South Africa,true,5,$999.13
Yasmeen,Beadell,64,Female,Teal,mixed_texture_chunky_leather_sneaker_white,Maroon,Colombia,true,10,$300.13
Arabele,Rubenovic,63,Female,Indigo,sketchers_arch_fit_laguna_gray,Red,Vietnam,true,5,$627.03
Kandy,Ludlam,69,Female,Aquamarine,jordan_6_rings_black,Puce,Thailand,true,7,$570.36
Halie,Cabrales,62,Female,Green,air_jordan1_mid_se_edge_pink,Puce,Japan,false,1,$443.58
Lilyan,Liebrecht,66,Agender,Purple,signature_stripe_leather_court_sneaker_white,Teal,Philippines,false,10,$386.67
Alica,Rayman,61,Female,Purple,air_jordan1_mid_se_edge_pink,Aquamarine,Micronesia,true,2,$962.24
Cecil,McAllister,70,Female,Pink,mixed_texture_chunky_leather_sneaker_white,Teal,Brazil,false,3,$281.85
Chloe,Giacoppo,67,Female,Pink,nike_revolution_8_pink,Indigo,Sweden,false,1,$886.09
Craggy,Tomney,68,Male,Mauv,sketcher_max_cushioning_endeavour_black,Yellow,Indonesia,false,8,$660.83
Genvieve,O'Daly,66,Female,Yellow,skechers_arch_fit_laguna_black,Fuscia,Cuba,true,8,$57.28
Ariadne,Smylie,60,Female,Aquamarine,jordan_6_rings_black,Puce,United States,true,4,$514.16
Pollyanna,Threadgill,63,Polygender,Teal,sketcher_max_cushioning_endeavour_black,Crimson,Brazil,true,6,$879.49
Lee,Stubbeley,63,Female,Purple,clair_hair_leather_mary_jane_flat_black,Turquoise,Burkina Faso,true,5,$259.71
Verna,Girardengo,61,Bigender,Orange,sketchers_max_cushioning_endeavour_athletic_running_black,Green,Peru,false,3,$929.15
Angelita,Well,68,Female,Teal,air_jordan1_mid_se_edge_pink,Green,Russia,true,10,$332.04
Cristabel,Fairleigh,64,Female,Fuscia,dr_scholls_time_off_go_black,Goldenrod,China,false,7,$761.55
Alecia,Davenport,69,Female,Violet,nike_revolution_8_pink,Crimson,Dominican Republic,false,10,$43.30
Alysia,Scolli,62,Female,Crimson,sketcher_max_cushioning_endeavour_black,Red,Argentina,false,3,$278.05
Reinald,Shawl,64,Male,Crimson,skechers_arch_fit_laguna_black,Puce,Iran,false,8,$725.73
Nappie,Gillbee,62,Genderqueer,Goldenrod,nike_air_max_plus_g_white,Green,Ukraine,false,5,$625.41
Brooke,Ormrod,60,Female,Aquamarine,sketchers_max_cushioning_endeavour_athletic_running_black,Goldenrod,Canada,false,5,$835.96
Caty,Odams,64,Female,Crimson,clair_hair_leather_mary_jane_flat_black,Blue,Japan,false,5,$420.02
Jess,Antognelli,68,Female,Green,nike_air_max_plus_g_white,Puce,Colombia,false,10,$739.28
Pierre,Stockau,70,Male,Indigo,skechers_arch_fit_laguna_black,Mauv,Indonesia,false,6,$691.70
Pascale,Rosten,63,Male,Red,sketcher_max_cushioning_endeavour_black,Khaki,Portugal,true,5,$83.19
Vanya,Humphries,62,Female,Pink,clair_hair_leather_mary_jane_flat_black,Blue,Portugal,false,5,$580.44
Dean,Lamey,61,Male,Goldenrod,nike_air_max_plus_g_white,Violet,China,true,8,$748.37
Rozelle,Armfirld,64,Genderfluid,Maroon,air_jordan1_mid_se_edge_pink,Red,China,true,10,$942.15
Teddie,Derl,69,Male,Yellow,signature_stripe_leather_court_sneaker_white,Maroon,Nigeria,false,5,$600.33
Micheil,McDonnell,70,Male,Goldenrod,jordan_6_rings_black,Maroon,China,false,5,$528.84
Dieter,Stevani,60,Male,Indigo,signature_stripe_leather_court_sneaker_white,Crimson,Indonesia,false,5,$319.72
Melisenda,Rearie,66,Bigender,Fuscia,jordan_spizike_low_pink,Blue,China,false,9,$720.03
Brandais,Dampier,60,Female,Khaki,nike_air_force_1_07_se_lny_white,Violet,China,false,2,$166.46
Kariotta,Fenners,68,Non-binary,Indigo,nike_air_max_plus_g_white,Yellow,China,true,7,$326.86
Alvis,Abrahamsohn,63,Male,Puce,dr_scholls_time_off_go_black,Goldenrod,Canada,true,10,$542.77
Tybalt,Sabathier,63,Male,Blue,dr_scholls_time_off_go_black,Fuscia,Uganda,false,2,$365.39
Sigismund,Robbings,66,Male,Violet,sketcher_max_cushioning_endeavour_black,Yellow,Philippines,false,7,$137.17
Keefer,Bishopp,62,Male,Green,jordan_6_rings_black,Mauv,Vietnam,false,1,$433.42
Cyndie,Gowry,69,Non-binary,Fuscia,air_jordan1_mid_se_edge_pink,Mauv,China,false,10,$519.62
Saraann,Cattle,63,Female,Crimson,nike_air_max_plus_g_white,Crimson,Brazil,true,9,$357.82
Basia,Rennles,61,Female,Khaki,sketchers_arch_fit_laguna_gray,Puce,Philippines,false,5,$202.08
Mel,Tonge,63,Female,Puce,sketchers_arch_fit_laguna_gray,Puce,Czech Republic,true,8,$111.78
Cori,McAneny,60,Male,Turquoise,nike_revolution_8_pink,Khaki,China,true,4,$942.69
Evan,Cluff,63,Male,Mauv,mixed_texture_chunky_leather_sneaker_white,Purple,Czech Republic,true,3,$632.45
Jeniece,McCafferky,66,Female,Teal,nike_air_max_plus_g_white,Purple,China,false,6,$972.51
Georg,Gohier,61,Male,Crimson,air_jordan1_mid_se_edge_pink,Aquamarine,New Zealand,false,3,$616.11
Kleon,Ingall,69,Male,Teal,nike_revolution_8_pink,Yellow,Indonesia,true,5,$72.35
Shanie,Maylin,70,Female,Blue,sketchers_arch_fit_laguna_gray,Mauv,Portugal,true,8,$976.19
Melisande,Smart,64,Female,Goldenrod,nike_air_max_plus_g_white,Turquoise,United States,false,5,$361.51
Cornell,Ipsley,65,Male,Puce,clair_hair_leather_mary_jane_flat_black,Aquamarine,Indonesia,true,5,$699.60
Zacharie,Carek,68,Male,Mauv,jordan_6_rings_black,Orange,Mexico,false,7,$684.17
Elaina,Yarr,66,Female,Goldenrod,nike_air_max_plus_g_white,Khaki,Iran,false,3,$268.75
Ilaire,Suggate,62,Male,Yellow,mixed_texture_chunky_leather_sneaker_white,Blue,Philippines,false,7,$218.26
Devora,Causley,60,Female,Red,nike_revolution_8_pink,Purple,Indonesia,true,1,$544.78
Dermot,Annett,60,Male,Teal,sketcher_max_cushioning_endeavour_black,Mauv,Hungary,false,7,$269.90
Abbi,Plewright,61,Female,Crimson,skechers_arch_fit_laguna_black,Orange,China,false,2,$737.64
Sal,Vankin,63,Male,Crimson,nike_revolution_8_pink,Crimson,China,true,6,$699.20
Nathanil,Dakhno,63,Male,Indigo,skechers_arch_fit_laguna_black,Red,Philippines,true,1,$261.45
Florie,Benninck,61,Female,Purple,nike_air_force_1_07_se_lny_white,Teal,Philippines,true,2,$287.08
Page,Dolley,66,Non-binary,Green,jordan_spizike_low_pink,Purple,Thailand,true,6,$857.82
Marybeth,Gabits,69,Agender,Violet,jordan_spizike_low_pink,Pink,China,true,10,$572.37
Adel,Gorgen,64,Non-binary,Red,nike_air_max_plus_g_white,Fuscia,Norway,true,3,$513.25
Orland,Doring,68,Male,Violet,sketchers_arch_fit_laguna_gray,Goldenrod,Indonesia,true,3,$681.59
Ignatius,Lyst,64,Polygender,Goldenrod,nike_air_force_1_07_se_lny_white,Puce,United States,true,7,$755.76
Auberon,Life,61,Male,Aquamarine,dr_scholls_time_off_go_black,Crimson,Poland,false,6,$603.21
Chere,Santori,67,Non-binary,Violet,nike_air_max_plus_g_white,Green,South Korea,false,4,$115.70
Barr,Pretsel,64,Male,Indigo,sketchers_arch_fit_laguna_gray,Turquoise,Czech Republic,true,1,$100.32
Sebastien,Kittredge,66,Male,Maroon,sketcher_max_cushioning_endeavour_black,Purple,Venezuela,false,2,$321.08
Brocky,Wasmuth,69,Male,Goldenrod,jordan_6_rings_black,Puce,Philippines,true,6,$925.24
Maren,Pandie,61,Female,Maroon,signature_stripe_leather_court_sneaker_white,Crimson,China,true,10,$116.16
Guthrie,Copozio,68,Male,Teal,sketchers_max_cushioning_endeavour_athletic_running_black,Yellow,Macedonia,true,9,$219.73
Chelsey,Winfrey,67,Female,Indigo,nike_air_force_1_07_se_lny_white,Blue,Thailand,false,4,$658.67
Mohammed,Toffano,64,Male,Mauv,nike_air_force_1_07_se_lny_white,Orange,Philippines,false,5,$442.50
Jeremie,Gratton,60,Male,Violet,air_jordan1_mid_se_edge_pink,Yellow,Armenia,true,5,$100.89
Nerissa,Domelow,65,Female,Pink,nike_air_force_1_07_se_lny_white,Teal,Portugal,false,7,$320.14
Ulrikaumeko,Headings,63,Female,Yellow,sktecher_slip_in_go_run_max_cushioning_purple,Violet,Colombia,false,4,$80.07
Jess,Rosenbaum,69,Male,Mauv,sketchers_arch_fit_laguna_gray,Aquamarine,Portugal,true,3,$669.02
Sigfrid,Enrigo,68,Male,Mauv,nike_air_max_plus_g_white,Red,Malaysia,true,3,$221.08
Agustin,Meconi,63,Male,Violet,sketcher_max_cushioning_endeavour_black,Green,Portugal,true,4,$113.44
Kaspar,Lawry,70,Male,Red,nike_air_force_1_07_se_lny_white,Crimson,Brazil,true,5,$819.13
Megen,MacInherney,66,Female,Red,nike_air_force_1_07_se_lny_white,Aquamarine,Mexico,false,9,$48.90
Kent,Lombardo,69,Genderqueer,Pink,signature_stripe_leather_court_sneaker_white,Green,Indonesia,false,8,$795.65
Sylas,Wille,68,Male,Indigo,nike_air_force_1_07_se_lny_white,Purple,United States,false,7,$946.76
Jeanelle,Grayshon,69,Female,Violet,air_jordan1_mid_se_edge_pink,Goldenrod,China,true,5,$862.73
Brandy,Summerson,63,Male,Yellow,nike_air_force_1_07_se_lny_white,Mauv,Peru,false,7,$38.89
Ailbert,Thomel,65,Male,Green,jordan_6_rings_black,Orange,China,true,4,$808.38
Leontyne,Papaccio,62,Female,Mauv,clair_hair_leather_mary_jane_flat_black,Blue,Brazil,false,2,$263.73
Kassey,Castella,67,Female,Crimson,air_jordan1_mid_se_edge_pink,Orange,Macedonia,true,10,$234.78
Torin,Dyball,68,Male,Orange,jordan_6_rings_black,Aquamarine,Greece,true,1,$455.42
Yulma,Cromleholme,64,Male,Turquoise,signature_stripe_leather_court_sneaker_white,Purple,Jamaica,false,4,$694.29
Aurore,Vern,70,Female,Turquoise,nike_air_force_1_07_se_lny_white,Green,Indonesia,false,8,$738.23
Roosevelt,Jochens,70,Non-binary,Turquoise,signature_stripe_leather_court_sneaker_white,Mauv,China,false,1,$835.72
Karlotte,Housegoe,67,Female,Pink,dr_scholls_time_off_go_black,Puce,Thailand,true,2,$778.93
Bernhard,Causton,70,Male,Maroon,sketchers_arch_fit_laguna_gray,Maroon,China,false,2,$577.30
Beverly,Hames,63,Female,Indigo,sktecher_slip_in_go_run_max_cushioning_purple,Blue,Russia,false,6,$925.92
Dreddy,McPhilip,61,Female,Yellow,sketchers_arch_fit_laguna_gray,Green,Czech Republic,true,2,$926.50
Gabriellia,Girod,60,Female,Red,sketchers_max_cushioning_endeavour_athletic_running_black,Turquoise,Belgium,false,10,$671.29
Frederigo,Stower,61,Male,Goldenrod,nike_air_force_1_07_se_lny_white,Puce,Russia,true,6,$951.82
Gerick,Roderigo,68,Male,Goldenrod,dr_scholls_time_off_go_black,Aquamarine,Philippines,true,7,$395.44
Concettina,Howgego,63,Polygender,Puce,jordan_6_rings_black,Puce,Greece,false,8,$623.41
Evangelin,Crowe,70,Female,Violet,nike_air_max_plus_g_white,Red,South Africa,true,2,$374.78
Colas,Avis,68,Male,Khaki,sketchers_arch_fit_laguna_gray,Pink,China,true,10,$383.54
Dino,Swaite,63,Male,Purple,jordan_spizike_low_pink,Fuscia,Nigeria,true,1,$338.97
Stacey,Pavyer,68,Female,Puce,nike_air_force_1_07_se_lny_white,Green,Indonesia,true,3,$918.56
Mirella,Sponer,61,Female,Fuscia,clair_hair_leather_mary_jane_flat_black,Turquoise,Indonesia,true,10,$881.10
Dee,June,66,Female,Violet,sketcher_max_cushioning_endeavour_black,Indigo,Peru,true,9,$650.78
Stephani,Leabeater,69,Female,Aquamarine,signature_stripe_leather_court_sneaker_white,Pink,China,true,7,$101.24
Lyndel,Battany,61,Female,Puce,air_jordan1_mid_se_edge_pink,Teal,China,false,4,$31.24
Roslyn,Holleworth,65,Female,Purple,clair_hair_leather_mary_jane_flat_black,Red,Panama,false,9,$744.24
Gwenette,Denisyev,68,Female,Maroon,sktecher_slip_in_go_run_max_cushioning_purple,Crimson,Indonesia,false,8,$160.07
Ines,Stanmore,66,Female,Maroon,sketchers_arch_fit_laguna_gray,Yellow,China,false,1,$502.65
Nikita,Ezzell,68,Male,Puce,sketchers_arch_fit_laguna_gray,Maroon,China,true,9,$525.59
Tarrah,Shine,63,Female,Maroon,nike_revolution_8_pink,Yellow,Russia,false,3,$309.10
Thorny,Skupinski,69,Male,Purple,signature_stripe_leather_court_sneaker_white,Pink,Russia,false,9,$28.69
Carlie,Lomaz,62,Male,Turquoise,jordan_6_rings_black,Teal,China,false,10,$919.50
Nester,Pruvost,62,Male,Puce,sktecher_slip_in_go_run_max_cushioning_purple,Mauv,Indonesia,false,1,$484.45
Arabel,Cottingham,64,Female,Pink,nike_air_max_plus_g_white,Purple,Poland,false,3,$878.36
Hasheem,Limb,69,Male,Pink,air_jordan1_mid_se_edge_pink,Blue,France,false,3,$901.24
Dallas,Billington,64,Male,Teal,skechers_arch_fit_laguna_black,Green,Argentina,false,9,$384.22
Carmelita,Questier,69,Female,Yellow,jordan_6_rings_black,Crimson,Croatia,false,8,$514.50
Sayre,Spearett,67,Male,Red,nike_air_max_plus_g_white,Blue,Azerbaijan,false,5,$608.60
Kissiah,Drugan,69,Female,Blue,sketchers_arch_fit_laguna_gray,Red,Philippines,true,1,$857.35
Cyndi,Udie,69,Female,Mauv,nike_air_max_plus_g_white,Goldenrod,Sweden,false,6,$754.00
Lizabeth,Gardiner,64,Female,Yellow,sketcher_max_cushioning_endeavour_black,Mauv,Indonesia,false,10,$951.42
Carolynn,Helling,61,Female,Fuscia,sketchers_arch_fit_laguna_gray,Violet,Indonesia,true,6,$992.04
Horten,Akister,69,Male,Khaki,sktecher_slip_in_go_run_max_cushioning_purple,Red,Bangladesh,false,8,$38.24
Roz,Coyne,69,Female,Red,nike_revolution_8_pink,Puce,Kyrgyzstan,false,1,$122.04
Malinde,Munnery,65,Female,Green,sketcher_max_cushioning_endeavour_black,Fuscia,China,false,4,$181.77
Galina,Lomax,70,Female,Turquoise,sktecher_slip_in_go_run_max_cushioning_purple,Indigo,Russia,true,1,$778.22
Lavena,Hairon,64,Female,Crimson,clair_hair_leather_mary_jane_flat_black,Fuscia,Italy,true,2,$377.11
Baxter,Kollas,69,Male,Puce,sketchers_max_cushioning_endeavour_athletic_running_black,Puce,Greece,true,5,$956.96
Kahlil,Aird,67,Male,Red,jordan_spizike_low_pink,Mauv,Spain,true,1,$670.14
Laverne,Sturgis,61,Genderqueer,Green,signature_stripe_leather_court_sneaker_white,Violet,Ecuador,true,9,$441.72
Elie,Boldt,64,Female,Aquamarine,sketchers_arch_fit_laguna_gray,Maroon,Colombia,true,3,$500.38
Farand,Hubery,64,Female,Purple,sketchers_max_cushioning_endeavour_athletic_running_black,Goldenrod,Croatia,false,3,$890.61
Kimbra,Mattek,66,Female,Khaki,nike_revolution_8_pink,Blue,Madagascar,false,3,$482.49
Gasper,Walenta,68,Male,Turquoise,jordan_spizike_low_pink,Red,China,false,5,$751.25
Brittan,Dallman,69,Female,Goldenrod,nike_air_max_plus_g_white,Khaki,Indonesia,false,2,$884.52
Joe,Bray,62,Male,Fuscia,clair_hair_leather_mary_jane_flat_black,Red,Indonesia,false,9,$245.28
Horten,Keeton,70,Male,Violet,air_jordan1_mid_se_edge_pink,Pink,Brazil,true,7,$191.17
Upton,Gylle,67,Male,Crimson,sktecher_slip_in_go_run_max_cushioning_purple,Khaki,Norway,true,7,$118.56
Leon,Sprackling,68,Male,Violet,skechers_arch_fit_laguna_black,Red,Tunisia,false,9,$338.26
Kimberlyn,Haggith,69,Female,Violet,air_jordan1_mid_se_edge_pink,Turquoise,Cuba,true,1,$206.04
Edik,Destouche,60,Male,Puce,skechers_arch_fit_laguna_black,Red,Honduras,false,10,$183.68
Ede,Branson,70,Female,Green,sketcher_max_cushioning_endeavour_black,Turquoise,Netherlands,false,7,$32.66
Collie,Bagshaw,70,Female,Puce,jordan_6_rings_black,Blue,Gambia,true,1,$798.72
Derril,McAnulty,66,Male,Violet,air_jordan1_mid_se_edge_pink,Puce,France,false,2,$770.26
Byrle,Cheney,67,Male,Purple,jordan_6_rings_black,Maroon,Guatemala,false,5,$718.51
Bourke,Malicki,67,Male,Crimson,mixed_texture_chunky_leather_sneaker_white,Blue,China,false,1,$195.50
Kaile,Margrett,60,Female,Pink,nike_air_max_plus_g_white,Orange,Nigeria,true,8,$599.20
Keary,Goldspink,70,Male,Mauv,signature_stripe_leather_court_sneaker_white,Khaki,Morocco,false,2,$432.27
Muhammad,Hallagan,69,Male,Pink,nike_revolution_8_pink,Crimson,Thailand,true,10,$428.71
Julita,Crockatt,70,Female,Mauv,air_jordan1_mid_se_edge_pink,Mauv,Brazil,false,7,$774.39
Trent,Hardey,61,Male,Turquoise,nike_air_force_1_07_se_lny_white,Yellow,Finland,true,7,$513.10
Ingemar,Featherston,63,Male,Teal,nike_air_max_plus_g_white,Indigo,Sweden,true,8,$460.62
Ulick,Joliffe,69,Male,Indigo,jordan_spizike_low_pink,Puce,Niger,true,10,$498.32
Sinclair,Charke,60,Male,Goldenrod,nike_air_max_plus_g_white,Khaki,China,true,9,$827.11
Troy,Alfonzo,60,Male,Fuscia,dr_scholls_time_off_go_black,Fuscia,Indonesia,false,2,$107.52
Granthem,Adds,69,Male,Mauv,jordan_6_rings_black,Puce,Portugal,false,6,$834.60
Alyss,Edmondson,65,Female,Orange,sketchers_arch_fit_laguna_gray,Aquamarine,Czech Republic,true,2,$300.19
Gayleen,Prozillo,66,Female,Violet,dr_scholls_time_off_go_black,Green,Democratic Republic of the Congo,false,4,$881.76
Ashley,Barrat,66,Male,Turquoise,signature_stripe_leather_court_sneaker_white,Khaki,United States,false,3,$158.31
Shelton,Bordes,65,Male,Pink,nike_air_max_plus_g_white,Crimson,China,false,4,$523.37
Marie-ann,Pantecost,63,Female,Orange,nike_air_force_1_07_se_lny_white,Mauv,China,false,7,$856.36
Kim,Waldock,66,Female,Crimson,dr_scholls_time_off_go_black,Violet,Brazil,true,6,$569.27
Ludovika,Sumshon,62,Female,Yellow,skechers_arch_fit_laguna_black,Red,Panama,false,10,$282.95
Orbadiah,Breakspear,62,Male,Violet,air_jordan1_mid_se_edge_pink,Mauv,Indonesia,false,7,$332.64
Greg,Mizen,63,Male,Maroon,clair_hair_leather_mary_jane_flat_black,Teal,China,true,3,$529.91
Blondy,Walburn,70,Female,Puce,dr_scholls_time_off_go_black,Orange,United States,false,2,$294.11
Hillary,Moulden,66,Male,Turquoise,sketchers_max_cushioning_endeavour_athletic_running_black,Mauv,Mexico,true,5,$775.33
Nil,Schuchmacher,68,Male,Purple,nike_air_force_1_07_se_lny_white,Red,China,false,1,$247.43
Mabelle,Zamora,70,Female,Blue,nike_air_force_1_07_se_lny_white,Purple,Indonesia,false,7,$315.35
Fiona,Lafferty,62,Female,Violet,mixed_texture_chunky_leather_sneaker_white,Purple,China,false,7,$980.22
Talya,Snoddy,64,Female,Orange,air_jordan1_mid_se_edge_pink,Blue,Serbia,true,9,$982.65
Giulietta,Segot,61,Female,Pink,clair_hair_leather_mary_jane_flat_black,Goldenrod,Brazil,false,6,$522.59
Lemuel,Dur,70,Male,Maroon,dr_scholls_time_off_go_black,Crimson,Germany,false,1,$453.95
Andriette,Servant,61,Female,Red,dr_scholls_time_off_go_black,Pink,Russia,false,8,$271.23
Keefer,Powdrell,62,Male,Teal,jordan_spizike_low_pink,Blue,Serbia,true,9,$603.01
Enrico,Gwyn,66,Male,Green,sketchers_arch_fit_laguna_gray,Green,Portugal,false,1,$253.38
Shena,Harbar,69,Female,Teal,jordan_spizike_low_pink,Green,Germany,false,3,$19.63
Zacharie,Gardiner,60,Male,Indigo,mixed_texture_chunky_leather_sneaker_white,Blue,Indonesia,false,10,$619.98
Kennith,Pischoff,68,Male,Red,nike_air_max_plus_g_white,Fuscia,Japan,true,3,$661.50
Morse,Paramore,64,Male,Pink,jordan_6_rings_black,Red,Brazil,true,8,$42.48
Alric,Carbett,69,Male,Goldenrod,sketchers_max_cushioning_endeavour_athletic_running_black,Indigo,Nigeria,false,9,$676.37
Prisca,Etter,64,Female,Green,mixed_texture_chunky_leather_sneaker_white,Red,China,true,3,$549.96
Giuditta,Inglese,60,Female,Yellow,jordan_spizike_low_pink,Turquoise,Greece,false,9,$347.68
Chrotoem,Crofts,62,Agender,Fuscia,air_jordan1_mid_se_edge_pink,Crimson,Indonesia,true,10,$133.22
Page,Nassi,66,Male,Khaki,sktecher_slip_in_go_run_max_cushioning_purple,Green,North Korea,false,4,$385.05
Derick,Kenelin,69,Male,Turquoise,sktecher_slip_in_go_run_max_cushioning_purple,Teal,United States,false,2,$15.09
Jeane,Keddie,65,Female,Aquamarine,jordan_spizike_low_pink,Maroon,Armenia,true,10,$179.99
Trumann,McGuffie,66,Male,Goldenrod,air_jordan1_mid_se_edge_pink,Indigo,Russia,true,5,$317.25
Alberta,Inger,60,Female,Fuscia,sketcher_max_cushioning_endeavour_black,Mauv,Czech Republic,false,6,$44.35
Meghan,Bennen,69,Female,Aquamarine,skechers_arch_fit_laguna_black,Fuscia,Portugal,true,6,$986.54
