first_name,last_name,age,gender,color,item_name,favorite_color,location,ispurchased,time_spent_looking,price
Dick,Duthy,69,Male,Turquoise,sketcher_max_cushioning_endeavour_black,Puce,Taiwan,true,9,$960.06
Ebba,Ingledew,64,Female,Fuscia,nike_air_force_1_07_se_lny_white,Yellow,South Africa,true,7,$186.90
Mabelle,Weddup,67,Female,Puce,nike_air_force_1_07_se_lny_white,Mauv,France,true,8,$249.56
Bar,Devonport,65,Male,Indigo,sktecher_slip_in_go_run_max_cushioning_purple,Mauv,Indonesia,false,9,$671.77
Manolo,Ancliff,61,Male,Khaki,nike_air_force_1_07_se_lny_white,Violet,Pakistan,false,10,$129.71
Oralla,Soigne,61,Female,Green,skechers_arch_fit_laguna_black,Indigo,China,false,10,$117.80
Baxie,Montez,61,Male,Yellow,nike_air_force_1_07_se_lny_white,Maroon,China,false,4,$637.82
Shaw,Kubatsch,69,Male,Mauv,nike_air_max_plus_g_white,Puce,Cuba,false,2,$792.76
Hiram,Delamaine,64,Male,Maroon,nike_air_max_plus_g_white,Pink,Philippines,false,5,$17.98
Vanya,Heninghem,68,Female,Pink,sketchers_arch_fit_laguna_gray,Crimson,Indonesia,false,4,$124.38
Meredeth,Hairesnape,62,Male,Puce,nike_air_max_plus_g_white,Red,Greece,true,1,$806.53
Cayla,McGlone,68,Agender,Blue,dr_scholls_time_off_go_black,Fuscia,Croatia,false,10,$675.85
Kalli,Hance,69,Female,Teal,nike_air_force_1_07_se_lny_white,Maroon,Peru,false,10,$444.57
Ulrick,Dodman,60,Male,Yellow,jordan_spizike_low_pink,Mauv,Indonesia,false,5,$773.93
Bertram,Ticic,61,Male,Pink,clair_hair_leather_mary_jane_flat_black,Violet,Nigeria,false,1,$499.67
Yasmeen,Marsh,61,Female,Yellow,sktecher_slip_in_go_run_max_cushioning_purple,Goldenrod,Afghanistan,true,6,$988.11
Roselle,Megainey,67,Female,Teal,air_jordan1_mid_se_edge_pink,Mauv,Indonesia,false,8,$97.78
Errol,Davidovits,63,Male,Teal,nike_air_max_plus_g_white,Khaki,Philippines,false,9,$215.22
Daloris,Astupenas,60,Female,Pink,dr_scholls_time_off_go_black,Teal,France,true,3,$439.53
Marketa,Finch,63,Female,Turquoise,nike_air_force_1_07_se_lny_white,Blue,Portugal,false,3,$85.14
Hughie,Sealeaf,64,Male,Mauv,sketcher_max_cushioning_endeavour_black,Red,Iran,false,9,$188.54
Lorne,McPherson,67,Male,Fuscia,clair_hair_leather_mary_jane_flat_black,Red,Czech Republic,true,5,$655.54
Marietta,Ateridge,63,Male,Maroon,sketchers_max_cushioning_endeavour_athletic_running_black,Teal,Russia,false,10,$576.30
Chiquita,Teissier,70,Female,Yellow,nike_revolution_8_pink,Orange,Mauritius,false,9,$947.90
Daloris,Curcher,63,Female,Purple,clair_hair_leather_mary_jane_flat_black,Goldenrod,Japan,true,7,$282.78
Byrann,Maurice,64,Male,Maroon,dr_scholls_time_off_go_black,Puce,Poland,true,5,$902.05
Leone,Garoghan,64,Female,Aquamarine,sketchers_arch_fit_laguna_gray,Teal,Brazil,false,10,$46.29
Ham,Wharram,65,Male,Maroon,sketchers_max_cushioning_endeavour_athletic_running_black,Fuscia,Estonia,true,10,$905.63
Phil,Kennet,62,Agender,Blue,clair_hair_leather_mary_jane_flat_black,Pink,Russia,true,9,$519.34
Jim,Berg,60,Male,Khaki,sketcher_max_cushioning_endeavour_black,Fuscia,Argentina,false,7,$82.05
Cherrita,Faudrie,61,Bigender,Green,sktecher_slip_in_go_run_max_cushioning_purple,Red,Nicaragua,true,1,$817.94
Joela,Moresby,62,Female,Indigo,nike_air_force_1_07_se_lny_white,Crimson,Indonesia,true,3,$513.46
Shaylyn,Heatley,70,Genderfluid,Purple,air_jordan1_mid_se_edge_pink,Maroon,Nepal,false,1,$908.35
Hettie,D'Antonio,62,Female,Violet,nike_air_max_plus_g_white,Orange,Russia,true,7,$40.08
Alwyn,Stutard,68,Male,Aquamarine,nike_air_max_plus_g_white,Teal,Japan,true,10,$435.15
Konrad,Baguley,64,Male,Mauv,nike_air_force_1_07_se_lny_white,Maroon,United States,true,7,$134.37
Meredeth,Martland,69,Male,Blue,sktecher_slip_in_go_run_max_cushioning_purple,Maroon,China,true,1,$917.73
Kenton,Binley,66,Male,Green,nike_air_force_1_07_se_lny_white,Indigo,Philippines,false,10,$42.79
Alric,Peeters,65,Non-binary,Mauv,sketchers_arch_fit_laguna_gray,Turquoise,Brazil,false,7,$419.51
Myrle,Elfes,64,Female,Purple,nike_air_max_plus_g_white,Mauv,Philippines,true,5,$135.11
Marty,Cochran,70,Male,Violet,sktecher_slip_in_go_run_max_cushioning_purple,Crimson,Mongolia,true,9,$122.40
Launce,Antonucci,67,Male,Violet,nike_air_max_plus_g_white,Khaki,South Sudan,false,8,$112.12
Ellery,Limon,69,Male,Orange,nike_air_max_plus_g_white,Indigo,Ukraine,false,2,$693.66
Valentia,Esson,67,Female,Red,sketchers_max_cushioning_endeavour_athletic_running_black,Maroon,Poland,false,10,$244.79
Florie,Hallbird,61,Female,Violet,sketchers_arch_fit_laguna_gray,Orange,China,false,2,$24.54
Derwin,Holbury,64,Male,Crimson,clair_hair_leather_mary_jane_flat_black,Purple,Portugal,true,3,$316.58
Jermain,McCotter,62,Male,Yellow,nike_air_force_1_07_se_lny_white,Goldenrod,Peru,true,4,$371.53
Lindie,Le Barr,60,Female,Orange,jordan_6_rings_black,Mauv,Uzbekistan,true,7,$747.36
Adham,Haughin,66,Male,Goldenrod,air_jordan1_mid_se_edge_pink,Pink,Russia,true,8,$675.44
Yardley,Idill,60,Male,Mauv,sketchers_arch_fit_laguna_gray,Red,Colombia,false,1,$496.61
Bobinette,Field,65,Female,Goldenrod,sketcher_max_cushioning_endeavour_black,Pink,Portugal,true,6,$647.13
Hildy,Grimm,66,Bigender,Fuscia,air_jordan1_mid_se_edge_pink,Fuscia,China,true,9,$717.47
Megen,Conichie,64,Female,Khaki,nike_revolution_8_pink,Fuscia,Sweden,false,1,$524.06
Theodor,Farries,62,Male,Red,jordan_6_rings_black,Khaki,Serbia,true,10,$517.59
Lillian,Fyfe,69,Female,Blue,mixed_texture_chunky_leather_sneaker_white,Orange,Portugal,true,5,$893.43
Caressa,Wishart,60,Female,Khaki,sketcher_max_cushioning_endeavour_black,Blue,Kenya,false,1,$419.53
Sebastien,Adame,60,Male,Orange,nike_air_max_plus_g_white,Goldenrod,Peru,false,4,$688.24
Steward,Scholler,62,Male,Maroon,sketchers_max_cushioning_endeavour_athletic_running_black,Teal,Vietnam,false,10,$512.31
Christiana,Conduit,68,Female,Teal,nike_air_force_1_07_se_lny_white,Blue,China,false,10,$556.23
Xenos,Avery,62,Male,Turquoise,sketchers_arch_fit_laguna_gray,Pink,Brazil,true,3,$854.42
Gillie,Alldridge,65,Female,Maroon,jordan_spizike_low_pink,Yellow,Venezuela,false,5,$691.95
Pincas,Basill,68,Male,Crimson,nike_revolution_8_pink,Turquoise,Palestinian Territory,false,7,$304.52
Grier,Siderfin,60,Female,Indigo,nike_air_max_plus_g_white,Aquamarine,Niger,true,9,$11.01
Welbie,McCotter,65,Male,Puce,nike_air_max_plus_g_white,Fuscia,Palestinian Territory,false,3,$870.98
Town,Pedlingham,67,Male,Purple,nike_revolution_8_pink,Indigo,Russia,false,4,$998.29
Modesta,Kelberman,69,Genderqueer,Aquamarine,signature_stripe_leather_court_sneaker_white,Goldenrod,Syria,true,3,$550.41
Eward,Garrow,60,Male,Puce,sketchers_max_cushioning_endeavour_athletic_running_black,Yellow,China,true,4,$111.87
Tanitansy,Gohn,66,Female,Maroon,jordan_6_rings_black,Turquoise,Indonesia,true,5,$483.49
Donnamarie,Strapp,68,Female,Orange,nike_revolution_8_pink,Goldenrod,China,false,3,$632.07
Mirabel,Gooddie,65,Female,Green,dr_scholls_time_off_go_black,Teal,China,true,7,$383.59
Peri,Legerwood,60,Female,Blue,nike_air_max_plus_g_white,Red,Palestinian Territory,true,4,$788.72
Harrison,Borris,61,Male,Aquamarine,nike_revolution_8_pink,Turquoise,Uganda,false,7,$631.27
Marcelo,Dexter,65,Male,Mauv,sketcher_max_cushioning_endeavour_black,Indigo,China,false,9,$102.76
Ariana,Drakeford,62,Female,Crimson,nike_air_force_1_07_se_lny_white,Orange,Albania,false,5,$776.18
Norah,Dairton,65,Non-binary,Orange,jordan_spizike_low_pink,Violet,Portugal,false,10,$62.15
Amandie,Birtonshaw,65,Female,Crimson,signature_stripe_leather_court_sneaker_white,Pink,Czech Republic,false,10,$854.67
Orella,Imore,69,Female,Green,nike_air_max_plus_g_white,Mauv,Bulgaria,true,3,$176.30
Charmane,Senechell,61,Female,Pink,jordan_spizike_low_pink,Blue,Russia,false,1,$74.99
Janessa,Mourant,63,Female,Puce,nike_air_max_plus_g_white,Teal,Portugal,true,5,$652.32
Giffie,Ibbs,61,Male,Maroon,nike_air_force_1_07_se_lny_white,Green,Poland,false,2,$488.13
Ileane,Everex,61,Female,Violet,air_jordan1_mid_se_edge_pink,Violet,Poland,false,9,$42.34
Corabel,Swiffan,67,Female,Indigo,sketchers_max_cushioning_endeavour_athletic_running_black,Red,China,false,3,$66.43
Joelle,Crummey,65,Polygender,Aquamarine,sketchers_arch_fit_laguna_gray,Fuscia,Russia,true,6,$739.73
Mervin,Burniston,65,Male,Pink,nike_air_force_1_07_se_lny_white,Pink,Bahrain,false,3,$806.24
Abby,Tomaskov,70,Genderqueer,Indigo,skechers_arch_fit_laguna_black,Green,Canada,true,9,$660.72
Melitta,Dietmar,69,Bigender,Khaki,dr_scholls_time_off_go_black,Mauv,Philippines,false,1,$529.85
Turner,Biernacki,69,Male,Maroon,mixed_texture_chunky_leather_sneaker_white,Puce,Sweden,true,8,$359.42
Anastasie,Penney,63,Bigender,Turquoise,jordan_6_rings_black,Goldenrod,China,false,10,$347.28
Fair,Trevon,70,Male,Violet,sketchers_arch_fit_laguna_gray,Pink,Russia,false,6,$252.35
Carrie,Scantlebury,60,Female,Red,signature_stripe_leather_court_sneaker_white,Indigo,Philippines,true,2,$243.92
Zacharie,Engall,68,Male,Teal,sketchers_max_cushioning_endeavour_athletic_running_black,Indigo,China,false,3,$82.88
Giff,Windram,64,Male,Indigo,sketcher_max_cushioning_endeavour_black,Red,China,false,7,$661.01
Natividad,Moulding,70,Non-binary,Orange,signature_stripe_leather_court_sneaker_white,Teal,Russia,false,5,$453.05
Grant,Redhills,62,Male,Goldenrod,nike_air_max_plus_g_white,Green,Canada,true,5,$344.25
Pansie,Jeayes,63,Female,Purple,sketchers_arch_fit_laguna_gray,Red,Venezuela,true,4,$805.13
Phillida,Worsham,67,Female,Pink,dr_scholls_time_off_go_black,Puce,Sweden,true,8,$536.55
Dugald,Loveguard,67,Male,Goldenrod,sktecher_slip_in_go_run_max_cushioning_purple,Maroon,China,false,8,$244.67
Fifine,Eltun,68,Female,Aquamarine,nike_revolution_8_pink,Purple,Peru,true,9,$471.77
Cyndy,Main,60,Female,Purple,sketchers_arch_fit_laguna_gray,Blue,China,true,6,$567.18
Paulie,Troillet,61,Female,Pink,jordan_6_rings_black,Puce,Indonesia,true,9,$832.67
Nicole,Maseyk,64,Female,Yellow,sketchers_arch_fit_laguna_gray,Purple,France,true,10,$766.06
Barri,Abbate,61,Male,Teal,nike_air_max_plus_g_white,Fuscia,Nepal,true,1,$670.61
Calli,Murname,64,Female,Red,nike_air_max_plus_g_white,Red,Russia,true,4,$425.45
Augusta,Corish,63,Female,Pink,jordan_spizike_low_pink,Indigo,Central African Republic,false,3,$487.48
Wally,Beeson,65,Female,Fuscia,air_jordan1_mid_se_edge_pink,Indigo,United Arab Emirates,true,7,$992.85
Malinde,Wooldridge,65,Female,Goldenrod,sketcher_max_cushioning_endeavour_black,Red,Russia,true,5,$733.45
Monica,Wagner,69,Female,Green,nike_revolution_8_pink,Purple,Egypt,false,6,$403.39
Lucine,Libreros,62,Female,Mauv,nike_air_max_plus_g_white,Violet,Ukraine,true,3,$521.48
Dorothea,Thurber,69,Female,Goldenrod,nike_air_force_1_07_se_lny_white,Green,Costa Rica,true,9,$335.63
Aida,Maryman,67,Female,Goldenrod,jordan_6_rings_black,Red,Netherlands,false,10,$367.51
Tomas,Halkyard,60,Male,Mauv,jordan_6_rings_black,Puce,China,false,1,$824.08
Arri,Danev,66,Male,Teal,signature_stripe_leather_court_sneaker_white,Goldenrod,Poland,false,7,$955.47
Margo,Fisby,62,Female,Purple,dr_scholls_time_off_go_black,Red,Canada,false,7,$107.22
Padget,Huikerby,64,Male,Turquoise,nike_air_force_1_07_se_lny_white,Yellow,Ukraine,false,9,$230.62
Evangelia,Scrannage,63,Female,Purple,skechers_arch_fit_laguna_black,Purple,Indonesia,false,3,$863.47
Shelley,Proffer,64,Male,Purple,nike_air_max_plus_g_white,Fuscia,Tanzania,true,7,$296.42
Vin,Grellis,60,Male,Turquoise,jordan_spizike_low_pink,Blue,Czech Republic,false,4,$615.12
Courtney,Janse,69,Genderfluid,Mauv,nike_revolution_8_pink,Khaki,Thailand,true,8,$78.00
Nickolaus,Elfe,61,Male,Yellow,dr_scholls_time_off_go_black,Pink,Philippines,false,9,$50.75
Darda,Martinon,70,Non-binary,Green,sketcher_max_cushioning_endeavour_black,Yellow,Russia,false,5,$160.85
Dasya,Rudloff,68,Female,Khaki,nike_air_force_1_07_se_lny_white,Goldenrod,Greece,false,8,$93.15
Rosamond,McBain,69,Bigender,Mauv,skechers_arch_fit_laguna_black,Teal,Micronesia,false,9,$598.30
Eleni,Chellenham,63,Agender,Puce,air_jordan1_mid_se_edge_pink,Blue,Serbia,false,10,$346.27
Duncan,Glencross,70,Male,Red,signature_stripe_leather_court_sneaker_white,Turquoise,United States,false,8,$394.38
Rosemonde,Mignot,70,Female,Orange,dr_scholls_time_off_go_black,Purple,Macedonia,false,9,$957.35
Tootsie,Vasovic,60,Female,Purple,sketcher_max_cushioning_endeavour_black,Indigo,Azerbaijan,false,6,$439.47
Modesta,Daggett,64,Genderfluid,Puce,nike_revolution_8_pink,Turquoise,China,true,2,$614.83
Fawnia,Fearney,66,Female,Red,dr_scholls_time_off_go_black,Turquoise,United States,true,4,$32.23
Quinton,Scarborough,60,Male,Red,sketchers_max_cushioning_endeavour_athletic_running_black,Aquamarine,Macedonia,false,5,$40.72
Lisbeth,Enevold,67,Genderqueer,Fuscia,sketchers_arch_fit_laguna_gray,Teal,Brazil,true,2,$829.09
Mathilde,Neles,65,Female,Goldenrod,nike_air_max_plus_g_white,Crimson,France,true,4,$648.73
Vikky,Robion,60,Female,Goldenrod,nike_revolution_8_pink,Khaki,Malaysia,true,2,$549.01
Dominik,Swiffin,61,Male,Goldenrod,mixed_texture_chunky_leather_sneaker_white,Goldenrod,Indonesia,true,9,$498.31
Hamilton,Allum,60,Male,Yellow,jordan_spizike_low_pink,Mauv,Greece,false,10,$128.54
Melania,Eisikovitsh,62,Female,Goldenrod,sketcher_max_cushioning_endeavour_black,Crimson,Portugal,false,5,$223.72
Averil,Larsen,66,Male,Orange,dr_scholls_time_off_go_black,Turquoise,Poland,true,2,$1000.00
Vanni,Henrichs,67,Female,Blue,nike_air_force_1_07_se_lny_white,Red,Croatia,false,10,$665.16
Meredith,Lithcow,68,Female,Turquoise,clair_hair_leather_mary_jane_flat_black,Crimson,China,true,2,$915.81
Moises,Scrowston,66,Male,Turquoise,sketchers_max_cushioning_endeavour_athletic_running_black,Red,Philippines,false,7,$952.05
Hyacinthe,Verdy,64,Female,Khaki,jordan_6_rings_black,Purple,Venezuela,false,8,$990.41
Karlee,Dargan,63,Female,Pink,jordan_spizike_low_pink,Blue,Myanmar,false,8,$736.82
Griffie,Deaconson,65,Male,Red,nike_air_max_plus_g_white,Crimson,Argentina,true,2,$945.47
Brittaney,McGhee,68,Female,Teal,jordan_spizike_low_pink,Maroon,China,true,3,$959.43
Noe,Petrello,62,Male,Fuscia,skechers_arch_fit_laguna_black,Pink,Indonesia,false,8,$379.59
Taite,Foxall,66,Male,Puce,nike_revolution_8_pink,Green,Venezuela,false,2,$385.70
Grantham,Casaro,66,Male,Red,jordan_spizike_low_pink,Blue,China,false,6,$163.17
Cammy,Vasenin,66,Male,Purple,nike_air_force_1_07_se_lny_white,Violet,China,false,2,$852.10
Bernardina,Bonhill,60,Female,Blue,nike_air_force_1_07_se_lny_white,Puce,Indonesia,false,9,$41.75
Meyer,Bucky,70,Agender,Violet,sketchers_max_cushioning_endeavour_athletic_running_black,Goldenrod,Indonesia,false,5,$297.70
Rupert,MacFarlane,61,Male,Khaki,nike_air_max_plus_g_white,Blue,Czech Republic,true,2,$590.23
Teressa,Tedahl,70,Female,Yellow,sketchers_max_cushioning_endeavour_athletic_running_black,Mauv,China,true,4,$240.15
Colman,Ortelt,65,Male,Purple,signature_stripe_leather_court_sneaker_white,Blue,Czech Republic,false,4,$588.06
Rosy,Dismore,62,Polygender,Crimson,sketchers_arch_fit_laguna_gray,Puce,Indonesia,true,2,$907.15
Delano,Farryann,63,Male,Violet,nike_air_max_plus_g_white,Goldenrod,South Africa,false,10,$33.62
Ellyn,Gull,70,Female,Fuscia,nike_air_force_1_07_se_lny_white,Red,Indonesia,true,5,$733.05
Bryon,Jeanel,60,Male,Violet,sketchers_arch_fit_laguna_gray,Green,Mexico,true,3,$74.21
Felipe,Pahl,69,Male,Yellow,sketcher_max_cushioning_endeavour_black,Maroon,Russia,true,6,$467.02
Dulcea,Riddoch,60,Female,Blue,sketchers_arch_fit_laguna_gray,Red,France,true,4,$450.95
Davy,Tummasutti,62,Male,Violet,signature_stripe_leather_court_sneaker_white,Fuscia,United States,false,8,$445.10
Margarita,Eastope,61,Female,Indigo,nike_air_force_1_07_se_lny_white,Blue,Indonesia,false,1,$995.05
Vic,Cockin,62,Male,Violet,jordan_6_rings_black,Fuscia,China,false,9,$464.96
Nady,Axel,70,Female,Goldenrod,sketcher_max_cushioning_endeavour_black,Pink,Russia,false,3,$887.39
Stacie,Brewers,69,Female,Orange,sketchers_max_cushioning_endeavour_athletic_running_black,Pink,United States,false,7,$440.96
Arlen,Heap,64,Female,Blue,nike_revolution_8_pink,Green,China,true,9,$708.27
Inigo,Mustin,62,Male,Violet,dr_scholls_time_off_go_black,Blue,Poland,true,1,$213.79
Cesaro,Evangelinos,65,Male,Crimson,sketcher_max_cushioning_endeavour_black,Aquamarine,Syria,false,4,$725.18
Dav,Pleass,65,Male,Puce,jordan_6_rings_black,Turquoise,Russia,true,3,$119.49
Lorrie,Weekes,61,Female,Puce,nike_air_max_plus_g_white,Mauv,Poland,true,5,$792.38
Briana,Roebuck,68,Female,Blue,nike_air_force_1_07_se_lny_white,Purple,Russia,true,4,$317.24
Karine,Ching,68,Female,Violet,nike_revolution_8_pink,Orange,Afghanistan,true,5,$684.08
Killian,Nunan,63,Male,Indigo,signature_stripe_leather_court_sneaker_white,Blue,France,true,7,$959.37
Burnaby,Jent,66,Male,Indigo,signature_stripe_leather_court_sneaker_white,Blue,Denmark,false,9,$369.51
Filmer,Corbridge,62,Male,Red,jordan_6_rings_black,Khaki,Portugal,true,7,$367.23
Thom,Mouan,60,Male,Fuscia,jordan_6_rings_black,Violet,Indonesia,true,4,$49.00
Lek,Checo,65,Male,Khaki,air_jordan1_mid_se_edge_pink,Blue,China,true,3,$295.79
Gian,Lowthian,64,Male,Pink,sketchers_max_cushioning_endeavour_athletic_running_black,Fuscia,Brazil,false,8,$899.01
Sarah,Stoyles,68,Female,Blue,jordan_spizike_low_pink,Violet,France,true,3,$739.61
Hayley,Morphew,70,Female,Aquamarine,jordan_6_rings_black,Violet,Iran,false,8,$118.58
Garrick,Burbury,64,Male,Teal,skechers_arch_fit_laguna_black,Turquoise,Portugal,false,3,$469.94
Iago,Avard,60,Male,Puce,jordan_6_rings_black,Green,Norway,false,6,$990.84
Isac,Huegett,69,Male,Teal,sktecher_slip_in_go_run_max_cushioning_purple,Green,Sweden,false,1,$855.61
Leah,Woolen,67,Female,Orange,clair_hair_leather_mary_jane_flat_black,Indigo,Brazil,true,10,$207.40
Gerhardt,Griffiths,69,Male,Goldenrod,sketcher_max_cushioning_endeavour_black,Fuscia,Colombia,false,4,$105.38
Derward,Rives,69,Male,Aquamarine,nike_air_force_1_07_se_lny_white,Fuscia,China,true,2,$419.57
Scottie,Eggleston,63,Male,Teal,sketchers_arch_fit_laguna_gray,Yellow,China,false,3,$618.58
Renato,Leverington,61,Male,Blue,clair_hair_leather_mary_jane_flat_black,Red,Saudi Arabia,false,10,$959.80
Raffarty,Runnicles,65,Male,Maroon,jordan_6_rings_black,Turquoise,Albania,true,10,$901.60
Cobbie,Sugars,68,Male,Pink,skechers_arch_fit_laguna_black,Pink,Indonesia,false,3,$206.47
Vickie,Bliben,64,Female,Maroon,jordan_spizike_low_pink,Violet,Dominican Republic,false,8,$698.63
Baird,Douberday,66,Male,Green,sketcher_max_cushioning_endeavour_black,Aquamarine,Japan,true,6,$910.50
Susana,Morrison,67,Female,Indigo,nike_air_force_1_07_se_lny_white,Maroon,Poland,false,7,$18.18
Binni,Gaitung,64,Female,Maroon,sketchers_max_cushioning_endeavour_athletic_running_black,Violet,France,false,4,$292.87
Merrile,Brattell,69,Female,Blue,nike_revolution_8_pink,Orange,Indonesia,true,6,$67.87
Marysa,Dunsmuir,64,Female,Green,clair_hair_leather_mary_jane_flat_black,Mauv,Indonesia,false,1,$484.72
Donelle,Jaine,62,Female,Blue,sketchers_arch_fit_laguna_gray,Teal,Philippines,true,5,$294.92
Cory,Cluett,63,Male,Fuscia,sktecher_slip_in_go_run_max_cushioning_purple,Aquamarine,France,false,2,$591.87
Jeramie,McGrill,68,Male,Red,mixed_texture_chunky_leather_sneaker_white,Purple,China,false,2,$172.05
Mirilla,McNutt,64,Female,Pink,dr_scholls_time_off_go_black,Red,Indonesia,false,10,$723.03
Grissel,Biddlestone,62,Genderqueer,Maroon,nike_air_max_plus_g_white,Red,Philippines,false,4,$127.08
Karita,Caldairou,61,Female,Goldenrod,sketchers_max_cushioning_endeavour_athletic_running_black,Blue,Thailand,false,4,$657.29
Mari,Darter,61,Female,Violet,signature_stripe_leather_court_sneaker_white,Red,Poland,true,2,$6.42
