first_name,last_name,age,gender,color,item_name,favorite_color,location,ispurchased,time_spent_looking,price
Abeu,Deveril,68,Male,Orange,air_jordan1_mid_se_edge_pink,Mauv,Russia,false,7,$81.35
Agnes,Meach,68,Female,Teal,nike_revolution_8_pink,Teal,Russia,false,6,$293.65
Kylie,Ellacott,62,Genderqueer,Yellow,mixed_texture_chunky_leather_sneaker_white,Green,Czech Republic,true,8,$214.20
Hyacinthia,Crunkhurn,65,Female,Pink,signature_stripe_leather_court_sneaker_white,Orange,Philippines,true,10,$945.15
Rana,Ewells,63,Female,Turquoise,sketchers_arch_fit_laguna_gray,Green,Costa Rica,false,8,$352.81
Levy,Taggert,64,Male,Purple,jordan_spizike_low_pink,Crimson,Indonesia,false,4,$212.80
Blondell,Rollinson,67,Female,Goldenrod,nike_air_force_1_07_se_lny_white,Green,Serbia,true,5,$68.17
Garrick,Mattin,67,Male,Turquoise,nike_air_force_1_07_se_lny_white,Blue,Russia,false,3,$225.65
Teresina,Ridulfo,64,Female,Teal,skechers_arch_fit_laguna_black,Teal,Canada,true,7,$880.08
Madison,Braidman,67,Male,Indigo,sktecher_slip_in_go_run_max_cushioning_purple,Turquoise,United States,false,2,$385.47
Bernette,Corby,70,Genderfluid,Khaki,nike_air_max_plus_g_white,Pink,France,false,5,$572.96
Robby,Ridesdale,65,Female,Khaki,clair_hair_leather_mary_jane_flat_black,Violet,Poland,true,4,$294.20
Rana,Westhofer,61,Female,Pink,signature_stripe_leather_court_sneaker_white,Yellow,Haiti,true,3,$56.23
Adeline,Prodrick,65,Female,Crimson,nike_revolution_8_pink,Crimson,New Zealand,true,7,$193.97
Reine,Shier,65,Female,Red,jordan_spizike_low_pink,Crimson,Philippines,true,2,$560.35
Lenna,Dael,60,Female,Khaki,jordan_spizike_low_pink,Teal,France,true,1,$754.39
Christen,Queree,62,Female,Blue,clair_hair_leather_mary_jane_flat_black,Khaki,Japan,false,1,$919.70
Anatole,Ganforthe,67,Male,Blue,sketcher_max_cushioning_endeavour_black,Turquoise,Brazil,true,9,$498.07
Emmalynn,Bolley,67,Female,Aquamarine,clair_hair_leather_mary_jane_flat_black,Turquoise,Nicaragua,true,6,$615.85
Nappy,Pidler,61,Male,Green,nike_revolution_8_pink,Blue,Indonesia,true,3,$677.30
Elsie,Auston,69,Female,Indigo,jordan_6_rings_black,Crimson,Czech Republic,false,5,$604.99
Kelsey,Skeech,68,Female,Teal,nike_air_force_1_07_se_lny_white,Red,Portugal,true,2,$411.80
Cammie,de Clerk,67,Female,Mauv,signature_stripe_leather_court_sneaker_white,Turquoise,China,true,1,$350.17
Pietro,De Filippi,69,Male,Khaki,jordan_6_rings_black,Maroon,Luxembourg,false,4,$217.97
Corina,Josifovic,69,Female,Crimson,air_jordan1_mid_se_edge_pink,Khaki,Italy,true,1,$608.17
Simmonds,Gritskov,63,Male,Violet,air_jordan1_mid_se_edge_pink,Fuscia,Philippines,true,5,$474.31
Eb,Bayne,64,Male,Red,sketcher_max_cushioning_endeavour_black,Green,Japan,false,2,$310.12
Maryanne,Gowdy,62,Female,Indigo,nike_air_force_1_07_se_lny_white,Orange,Russia,true,5,$23.01
Colan,Carrack,65,Male,Pink,sketchers_arch_fit_laguna_gray,Red,Philippines,false,6,$447.54
Bryce,Conlaund,69,Male,Puce,nike_air_max_plus_g_white,Blue,Japan,true,3,$960.15
Brocky,Beseke,64,Bigender,Blue,signature_stripe_leather_court_sneaker_white,Purple,China,false,7,$273.58
Jessika,Mawditt,70,Female,Turquoise,signature_stripe_leather_court_sneaker_white,Teal,Philippines,false,6,$789.32
Bernete,Hubbard,61,Female,Crimson,nike_air_max_plus_g_white,Khaki,Poland,true,4,$892.33
Lazarus,Baudinelli,68,Male,Puce,nike_air_max_plus_g_white,Pink,France,false,2,$172.15
Jeniece,Ruecastle,60,Female,Blue,jordan_6_rings_black,Teal,China,false,9,$946.01
Odille,Winnard,61,Female,Teal,skechers_arch_fit_laguna_black,Indigo,Poland,true,7,$869.41
Kareem,McVee,61,Male,Yellow,nike_air_max_plus_g_white,Goldenrod,China,false,4,$104.64
Malcolm,Lannin,63,Male,Indigo,jordan_spizike_low_pink,Fuscia,Jordan,true,5,$367.76
Teresina,Leatherborrow,68,Female,Red,clair_hair_leather_mary_jane_flat_black,Indigo,Poland,false,10,$814.12
Finley,Chrystie,68,Male,Teal,jordan_6_rings_black,Puce,Guinea,false,4,$442.99
Lydia,Souten,61,Female,Teal,air_jordan1_mid_se_edge_pink,Yellow,Indonesia,false,10,$985.04
Theodoric,Vayro,63,Male,Maroon,dr_scholls_time_off_go_black,Teal,Sweden,false,6,$931.93
Kalie,Lochead,63,Female,Mauv,nike_revolution_8_pink,Khaki,Thailand,false,5,$450.48
Rodger,Agronski,70,Male,Teal,sketchers_arch_fit_laguna_gray,Yellow,North Korea,true,6,$561.01
Augustus,Ledekker,68,Male,Khaki,nike_air_force_1_07_se_lny_white,Crimson,Indonesia,false,3,$958.88
Suzanne,Chessun,66,Female,Puce,nike_air_force_1_07_se_lny_white,Indigo,Canada,true,7,$753.41
Derrick,Chrichton,68,Male,Pink,sktecher_slip_in_go_run_max_cushioning_purple,Blue,China,true,8,$604.82
Gaylor,Waples,68,Male,Fuscia,nike_air_max_plus_g_white,Orange,Portugal,false,6,$994.98
Cedric,Ekkel,69,Male,Green,sketchers_max_cushioning_endeavour_athletic_running_black,Puce,France,true,8,$907.00
Krista,Danby,67,Female,Maroon,air_jordan1_mid_se_edge_pink,Indigo,China,false,9,$491.02
Ophelia,Pittet,67,Female,Violet,nike_air_max_plus_g_white,Turquoise,Indonesia,true,9,$861.77
Zacherie,Alloway,69,Male,Purple,nike_air_max_plus_g_white,Goldenrod,Japan,false,2,$158.48
Isaac,Simnell,65,Male,Mauv,nike_air_max_plus_g_white,Khaki,Finland,true,8,$224.17
Sidney,Redwood,60,Male,Red,dr_scholls_time_off_go_black,Mauv,Sweden,false,3,$476.05
Floyd,Papaccio,64,Male,Yellow,skechers_arch_fit_laguna_black,Red,France,false,4,$795.45
Diannne,Spirit,66,Female,Goldenrod,nike_air_force_1_07_se_lny_white,Teal,China,false,6,$955.26
Evan,Myerscough,63,Male,Puce,nike_air_force_1_07_se_lny_white,Pink,Israel,false,3,$701.87
Dorothea,Cadamy,62,Female,Crimson,sketcher_max_cushioning_endeavour_black,Fuscia,China,true,4,$684.40
Roseanne,Lamp,65,Female,Red,mixed_texture_chunky_leather_sneaker_white,Mauv,China,true,5,$368.05
Frasier,Manis,64,Male,Blue,dr_scholls_time_off_go_black,Orange,North Korea,true,8,$779.83
Deny,Bonnesen,68,Female,Aquamarine,mixed_texture_chunky_leather_sneaker_white,Mauv,South Korea,false,7,$6.10
Adriane,Broe,68,Female,Teal,mixed_texture_chunky_leather_sneaker_white,Orange,Brazil,false,4,$8.70
Sydney,McNeigh,62,Male,Blue,air_jordan1_mid_se_edge_pink,Goldenrod,Indonesia,true,2,$845.97
Brittaney,Foltin,62,Female,Maroon,sketcher_max_cushioning_endeavour_black,Khaki,Brazil,true,10,$560.70
Shelbi,Audibert,61,Female,Yellow,clair_hair_leather_mary_jane_flat_black,Orange,Jordan,true,10,$365.48
Porty,Eldritt,63,Male,Pink,nike_revolution_8_pink,Goldenrod,Israel,true,5,$7.48
Darill,Scuffham,68,Male,Crimson,nike_revolution_8_pink,Goldenrod,Taiwan,false,1,$152.03
Osbourne,Buggs,64,Male,Purple,nike_air_max_plus_g_white,Crimson,Indonesia,false,4,$619.70
Whittaker,Benjefield,60,Male,Purple,nike_air_max_plus_g_white,Green,China,true,9,$954.23
Hastings,Housiaux,69,Male,Turquoise,nike_revolution_8_pink,Aquamarine,China,true,6,$563.75
Griffy,Martusewicz,68,Male,Orange,sketchers_arch_fit_laguna_gray,Goldenrod,Argentina,true,8,$4.22
Lothaire,Pauer,70,Male,Fuscia,sketchers_max_cushioning_endeavour_athletic_running_black,Purple,Russia,true,2,$188.63
Rachelle,Whitney,62,Female,Blue,nike_revolution_8_pink,Turquoise,New Zealand,true,7,$627.45
Demetris,Creeber,66,Female,Green,mixed_texture_chunky_leather_sneaker_white,Mauv,Indonesia,true,8,$254.91
Myrvyn,Bemand,60,Polygender,Puce,clair_hair_leather_mary_jane_flat_black,Fuscia,Ukraine,true,2,$646.25
Cherie,Marshland,66,Non-binary,Fuscia,sketcher_max_cushioning_endeavour_black,Mauv,Philippines,true,8,$731.41
Donny,Kitchingman,67,Male,Mauv,nike_revolution_8_pink,Blue,China,false,10,$183.28
Bryon,Littlekit,62,Male,Orange,air_jordan1_mid_se_edge_pink,Turquoise,Poland,false,2,$776.65
Gil,Cleere,62,Polygender,Blue,nike_air_force_1_07_se_lny_white,Indigo,Brazil,true,10,$322.15
Malcolm,Waddy,63,Male,Violet,jordan_spizike_low_pink,Khaki,Indonesia,false,3,$502.35
Markos,Cuer,70,Male,Violet,sketcher_max_cushioning_endeavour_black,Goldenrod,Indonesia,false,7,$360.72
Drucy,Ludwell,60,Female,Purple,sketchers_arch_fit_laguna_gray,Fuscia,Uzbekistan,false,10,$868.73
Aleece,Bifield,61,Female,Turquoise,nike_air_force_1_07_se_lny_white,Teal,Nigeria,true,1,$399.45
Teddy,Streight,61,Male,Mauv,nike_air_force_1_07_se_lny_white,Indigo,Afghanistan,true,4,$578.15
Jackqueline,Aimeric,65,Female,Red,nike_air_max_plus_g_white,Yellow,Mongolia,true,10,$385.62
Lula,Spillane,64,Female,Red,nike_air_max_plus_g_white,Fuscia,United States,true,1,$588.88
Torrance,Bargh,63,Male,Violet,jordan_spizike_low_pink,Mauv,Philippines,true,6,$555.73
Celka,Docwra,62,Female,Purple,sketchers_max_cushioning_endeavour_athletic_running_black,Purple,Croatia,false,7,$458.53
Eyde,Sofe,61,Female,Violet,clair_hair_leather_mary_jane_flat_black,Goldenrod,Guatemala,true,6,$169.87
Salomon,Hallowell,70,Male,Purple,sketchers_arch_fit_laguna_gray,Crimson,Portugal,false,2,$887.91
Llewellyn,Ateggart,64,Male,Indigo,skechers_arch_fit_laguna_black,Teal,Sweden,false,7,$583.02
Paton,Marlow,60,Male,Orange,sktecher_slip_in_go_run_max_cushioning_purple,Indigo,United States,true,1,$177.88
Geoff,Braiden,69,Male,Puce,nike_air_max_plus_g_white,Orange,Philippines,true,10,$707.21
Delia,Pryn,66,Female,Yellow,sketchers_max_cushioning_endeavour_athletic_running_black,Pink,China,true,9,$227.36
Roddie,Klaggeman,68,Male,Green,skechers_arch_fit_laguna_black,Green,Philippines,false,5,$563.32
Gail,Starmont,64,Female,Aquamarine,sketcher_max_cushioning_endeavour_black,Aquamarine,France,true,1,$540.79
Virgie,Kirdsch,69,Bigender,Goldenrod,signature_stripe_leather_court_sneaker_white,Crimson,China,true,9,$607.59
Dov,Sukbhans,62,Male,Goldenrod,nike_air_max_plus_g_white,Pink,Ukraine,false,9,$721.21
Kassie,Ivanishin,65,Female,Khaki,nike_air_max_plus_g_white,Yellow,Russia,false,10,$11.14
Helene,Goodier,70,Female,Violet,nike_air_force_1_07_se_lny_white,Maroon,Philippines,true,5,$719.68
Fredericka,Grunbaum,64,Female,Purple,nike_air_max_plus_g_white,Purple,Iran,true,3,$220.22
Jarred,Moffat,68,Male,Maroon,mixed_texture_chunky_leather_sneaker_white,Puce,China,true,8,$673.39
Kailey,Arnli,62,Female,Indigo,clair_hair_leather_mary_jane_flat_black,Orange,Peru,false,1,$376.31
Dulcy,Pelz,61,Female,Green,skechers_arch_fit_laguna_black,Crimson,China,true,8,$87.43
Nertie,Brabender,65,Female,Teal,air_jordan1_mid_se_edge_pink,Green,South Africa,false,5,$518.75
Anselma,Micallef,69,Female,Maroon,mixed_texture_chunky_leather_sneaker_white,Puce,France,true,1,$156.79
Dyna,Venard,67,Female,Pink,nike_air_force_1_07_se_lny_white,Maroon,Philippines,true,4,$460.95
Renaud,Folonin,61,Male,Khaki,sktecher_slip_in_go_run_max_cushioning_purple,Puce,Indonesia,true,5,$47.78
Chance,Janku,67,Male,Aquamarine,signature_stripe_leather_court_sneaker_white,Indigo,Ireland,true,6,$980.37
Fraze,Maryott,68,Male,Yellow,sketcher_max_cushioning_endeavour_black,Yellow,South Africa,true,7,$304.02
Horacio,Darlaston,63,Male,Maroon,nike_air_force_1_07_se_lny_white,Mauv,Andorra,true,5,$613.93
Clarine,Sarton,64,Bigender,Green,nike_air_force_1_07_se_lny_white,Puce,Brazil,false,5,$348.12
Aline,Ogelsby,68,Female,Mauv,air_jordan1_mid_se_edge_pink,Teal,Mexico,true,8,$511.46
Timothee,Colston,67,Male,Purple,sketchers_max_cushioning_endeavour_athletic_running_black,Teal,Indonesia,true,1,$564.90
Bekki,Yerrington,64,Female,Orange,sktecher_slip_in_go_run_max_cushioning_purple,Maroon,Spain,false,1,$309.97
Reinald,Barttrum,60,Male,Mauv,air_jordan1_mid_se_edge_pink,Teal,Mongolia,true,9,$482.63
Felecia,Jeays,63,Female,Puce,nike_air_max_plus_g_white,Turquoise,United States,true,8,$979.01
Faith,Pigeram,69,Female,Puce,air_jordan1_mid_se_edge_pink,Fuscia,Greece,false,3,$376.95
Grantley,Klainer,69,Male,Yellow,jordan_6_rings_black,Purple,Indonesia,false,10,$4.58
Romain,Mossman,60,Male,Red,nike_revolution_8_pink,Aquamarine,Bolivia,false,9,$359.23
Willey,De Souza,65,Male,Aquamarine,sketchers_arch_fit_laguna_gray,Fuscia,Sweden,false,6,$433.31
Joshua,Camis,65,Male,Maroon,sketcher_max_cushioning_endeavour_black,Fuscia,Colombia,false,3,$720.39
Delores,Shalcros,65,Female,Puce,nike_air_max_plus_g_white,Red,China,true,1,$302.30
Debera,Horning,62,Female,Goldenrod,dr_scholls_time_off_go_black,Orange,Indonesia,false,9,$740.41
Ileana,Gonin,66,Female,Mauv,sketchers_arch_fit_laguna_gray,Puce,Brazil,true,2,$202.82
Whitney,Jermin,60,Male,Indigo,sketchers_max_cushioning_endeavour_athletic_running_black,Mauv,Botswana,false,7,$26.54
Guilbert,Gold,65,Male,Turquoise,sketchers_max_cushioning_endeavour_athletic_running_black,Indigo,China,false,3,$409.12
Iago,Charker,69,Male,Aquamarine,skechers_arch_fit_laguna_black,Pink,Sweden,true,2,$866.19
Jamal,Braidon,62,Male,Yellow,sketcher_max_cushioning_endeavour_black,Green,Japan,true,5,$843.69
Oralee,Dullingham,70,Female,Blue,nike_revolution_8_pink,Turquoise,Namibia,true,3,$866.75
Myron,Touhig,62,Male,Teal,mixed_texture_chunky_leather_sneaker_white,Maroon,Poland,false,8,$366.50
Putnam,Dorrell,62,Male,Turquoise,sketchers_max_cushioning_endeavour_athletic_running_black,Teal,Finland,true,1,$70.27
Baryram,Kealey,65,Male,Teal,jordan_spizike_low_pink,Red,Indonesia,false,7,$234.46
Francis,De Coursey,70,Male,Turquoise,skechers_arch_fit_laguna_black,Crimson,Brazil,true,2,$822.99
Gianna,Ramble,60,Female,Indigo,sketcher_max_cushioning_endeavour_black,Fuscia,Brazil,true,7,$868.84
Tresa,Houdhury,61,Female,Blue,mixed_texture_chunky_leather_sneaker_white,Orange,Hungary,false,9,$631.82
Meggi,Jantet,68,Female,Fuscia,nike_air_max_plus_g_white,Khaki,Bulgaria,true,2,$853.76
Fernanda,Dove,69,Female,Indigo,jordan_6_rings_black,Teal,Argentina,false,1,$516.18
Antonio,Reimer,67,Male,Crimson,air_jordan1_mid_se_edge_pink,Maroon,Colombia,true,1,$757.37
Meredithe,Zoppie,67,Agender,Maroon,dr_scholls_time_off_go_black,Indigo,China,true,4,$859.57
Jaquenetta,Hollow,65,Female,Crimson,nike_air_force_1_07_se_lny_white,Teal,Poland,true,7,$662.86
Charlie,Bullen,62,Male,Purple,sketchers_arch_fit_laguna_gray,Crimson,China,true,3,$409.05
Lane,Cowling,63,Female,Purple,sketchers_max_cushioning_endeavour_athletic_running_black,Green,Palestinian Territory,false,10,$102.57
Loreen,Give,69,Female,Violet,jordan_6_rings_black,Yellow,China,false,8,$306.99
Charmane,Petrecz,61,Female,Pink,sktecher_slip_in_go_run_max_cushioning_purple,Teal,China,true,1,$770.45
Marys,Persehouse,64,Female,Blue,nike_air_force_1_07_se_lny_white,Yellow,Russia,false,8,$374.07
Benson,Garvill,63,Male,Mauv,nike_air_max_plus_g_white,Goldenrod,Indonesia,true,10,$668.30
Evaleen,Stuttman,61,Female,Fuscia,nike_air_max_plus_g_white,Mauv,China,false,7,$243.26
Hurlee,Beckley,66,Male,Yellow,dr_scholls_time_off_go_black,Teal,China,true,10,$278.35
Jammal,Clymer,64,Male,Green,signature_stripe_leather_court_sneaker_white,Yellow,China,false,7,$756.03
Heidi,Spinke,68,Female,Goldenrod,skechers_arch_fit_laguna_black,Puce,China,false,6,$979.20
Howie,Howroyd,70,Male,Fuscia,nike_air_max_plus_g_white,Crimson,France,false,9,$751.58
Lindsey,Bocking,66,Female,Orange,air_jordan1_mid_se_edge_pink,Yellow,China,true,9,$360.50
Konstantin,Lobe,63,Male,Red,sketcher_max_cushioning_endeavour_black,Goldenrod,Portugal,false,5,$939.79
Antonietta,Attoe,66,Female,Mauv,nike_air_force_1_07_se_lny_white,Yellow,Czech Republic,false,7,$296.22
Betsy,Martinez,62,Female,Turquoise,sketchers_max_cushioning_endeavour_athletic_running_black,Purple,Colombia,false,5,$31.01
Honoria,Romney,62,Genderfluid,Blue,nike_revolution_8_pink,Teal,Kazakhstan,false,4,$28.01
Joya,Warratt,70,Female,Violet,jordan_6_rings_black,Puce,Thailand,true,6,$65.61
Brier,Jikovsky,61,Female,Blue,nike_air_force_1_07_se_lny_white,Aquamarine,Vietnam,false,7,$659.41
Dre,McCathie,67,Female,Orange,mixed_texture_chunky_leather_sneaker_white,Puce,Austria,false,8,$898.10
Marmaduke,Bonafant,67,Male,Mauv,nike_revolution_8_pink,Yellow,Bhutan,false,2,$977.59
Veronika,Roundtree,62,Female,Yellow,sktecher_slip_in_go_run_max_cushioning_purple,Orange,Czech Republic,true,8,$525.94
Hammad,Hatton,61,Male,Purple,jordan_spizike_low_pink,Mauv,China,false,5,$380.85
Derek,Barchrameev,68,Male,Indigo,sketcher_max_cushioning_endeavour_black,Crimson,China,true,4,$157.65
Valentino,Thewless,70,Male,Puce,mixed_texture_chunky_leather_sneaker_white,Turquoise,United States,true,10,$297.28
Drusie,Lecky,66,Female,Maroon,air_jordan1_mid_se_edge_pink,Crimson,Luxembourg,true,1,$379.07
Bettine,Moorcraft,64,Female,Aquamarine,dr_scholls_time_off_go_black,Purple,France,true,1,$265.48
Elbert,Gumery,66,Male,Orange,jordan_6_rings_black,Blue,Indonesia,true,8,$812.18
Shaylah,Leinster,60,Female,Yellow,nike_air_max_plus_g_white,Green,Thailand,true,6,$666.86
Worthy,Jarry,67,Male,Puce,skechers_arch_fit_laguna_black,Indigo,Mali,true,4,$929.20
Randolph,Seeger,61,Male,Orange,nike_air_max_plus_g_white,Blue,Norway,true,1,$857.22
Daphne,Friel,61,Female,Violet,nike_air_force_1_07_se_lny_white,Goldenrod,Colombia,false,9,$20.35
Lanie,Leeburn,66,Male,Puce,signature_stripe_leather_court_sneaker_white,Indigo,China,true,5,$891.56
Hal,Lammiman,69,Male,Puce,sketchers_arch_fit_laguna_gray,Teal,Portugal,false,2,$226.08
Karmen,Keyse,67,Female,Orange,mixed_texture_chunky_leather_sneaker_white,Goldenrod,Malaysia,true,6,$256.09
Giles,MacMarcuis,69,Male,Purple,jordan_6_rings_black,Maroon,Philippines,false,1,$521.37
Mitchel,Sleite,65,Male,Khaki,nike_revolution_8_pink,Red,Venezuela,false,8,$622.52
Oriana,Avraam,61,Female,Mauv,nike_air_max_plus_g_white,Turquoise,China,false,6,$591.38
Moses,Di Lucia,69,Male,Violet,skechers_arch_fit_laguna_black,Teal,Russia,false,6,$464.13
La verne,Glozman,65,Female,Teal,nike_air_max_plus_g_white,Crimson,Russia,false,6,$807.34
Briant,Luckey,63,Male,Crimson,nike_air_max_plus_g_white,Fuscia,Russia,true,6,$596.09
Rani,Wheway,68,Female,Red,mixed_texture_chunky_leather_sneaker_white,Red,Syria,false,7,$80.25
Malinde,Brazier,70,Female,Pink,sketcher_max_cushioning_endeavour_black,Indigo,Afghanistan,false,9,$411.09
Stefan,Osorio,60,Male,Teal,air_jordan1_mid_se_edge_pink,Violet,Tanzania,false,7,$699.41
Paulie,Edmundson,69,Female,Indigo,skechers_arch_fit_laguna_black,Violet,Colombia,false,3,$887.03
Hamish,Siggens,68,Male,Purple,dr_scholls_time_off_go_black,Pink,Nigeria,true,5,$152.24
Trenton,Tellett,66,Male,Crimson,jordan_6_rings_black,Maroon,Cameroon,true,5,$723.98
Fredia,Korpal,63,Female,Turquoise,signature_stripe_leather_court_sneaker_white,Crimson,China,true,4,$602.90
Fergus,Cestard,70,Male,Violet,sketchers_arch_fit_laguna_gray,Red,Indonesia,false,8,$422.91
Missy,Simmins,67,Female,Blue,jordan_6_rings_black,Yellow,China,false,3,$11.99
Montgomery,Moyse,68,Male,Yellow,nike_air_force_1_07_se_lny_white,Aquamarine,Czech Republic,true,9,$658.71
Garvin,Oakey,63,Male,Purple,jordan_6_rings_black,Mauv,France,true,6,$912.60
Jennie,Ambroix,63,Genderqueer,Aquamarine,nike_air_max_plus_g_white,Yellow,Azerbaijan,false,2,$985.48
Laney,Gatecliffe,61,Male,Blue,mixed_texture_chunky_leather_sneaker_white,Turquoise,Peru,true,10,$766.65
Hedvig,Merriment,65,Female,Purple,dr_scholls_time_off_go_black,Yellow,United States,false,6,$180.11
Eugine,Beteriss,66,Female,Pink,air_jordan1_mid_se_edge_pink,Goldenrod,United States,false,6,$9.30
Alisander,Tomowicz,61,Male,Khaki,air_jordan1_mid_se_edge_pink,Khaki,Canada,true,2,$885.70
Ferdinande,Quinevan,66,Female,Green,nike_revolution_8_pink,Puce,Indonesia,false,9,$773.45
Ellswerth,Leyland,66,Male,Crimson,sketchers_arch_fit_laguna_gray,Purple,Italy,true,1,$131.21
Sallyann,Yurevich,66,Female,Turquoise,skechers_arch_fit_laguna_black,Violet,Bulgaria,true,6,$285.87
Phaedra,Couser,65,Female,Indigo,clair_hair_leather_mary_jane_flat_black,Crimson,China,false,9,$765.08
Donetta,Prinnett,62,Female,Khaki,sketchers_arch_fit_laguna_gray,Blue,Indonesia,false,7,$772.98
Olly,Shieldon,69,Female,Maroon,jordan_spizike_low_pink,Blue,China,true,6,$366.45
